Nodo,Stage,Probability,Gamma,Wealth,stock1,stock2,bond,money
n1886,10,0.0010,4.000000,246184.32,61546.080872,61546.080872,61546.080872,61546.080872
n1887,10,0.0010,4.000000,181098.30,45274.574038,45274.574038,45274.574038,45274.574038
n1888,10,0.0010,4.000000,208509.73,52127.431960,52127.431960,52127.431960,52127.431960
n1889,10,0.0010,4.000000,204761.51,51190.376510,51190.376510,51190.376510,51190.376510
n1890,10,0.0010,4.000000,195699.14,48924.785426,48924.785426,48924.785426,48924.785426
n1891,10,0.0010,4.000000,208372.88,52093.220658,52093.220658,52093.220658,52093.220658
n1892,10,0.0010,4.000000,227689.22,56922.304253,56922.304253,56922.304253,56922.304253
n1893,10,0.0010,4.000000,207207.83,51801.958365,51801.958365,51801.958365,51801.958365
n1894,10,0.0010,4.000000,231456.44,57864.110958,57864.110958,57864.110958,57864.110958
n1895,10,0.0010,4.000000,204929.07,51232.266425,51232.266425,51232.266425,51232.266425
n1896,10,0.0010,4.000000,171412.50,42853.125700,42853.125700,42853.125700,42853.125700
n1897,10,0.0010,4.000000,202653.00,50663.249964,50663.249964,50663.249964,50663.249964
n1898,10,0.0010,4.000000,187409.77,46852.443578,46852.443578,46852.443578,46852.443578
n1899,10,0.0010,4.000000,202992.55,50748.136764,50748.136764,50748.136764,50748.136764
n1900,10,0.0010,4.000000,199043.69,49760.921479,49760.921479,49760.921479,49760.921479
n1901,10,0.0010,4.000000,235719.28,58929.820369,58929.820369,58929.820369,58929.820369
n1902,10,0.0010,4.000000,209120.41,52280.103717,52280.103717,52280.103717,52280.103717
n1903,10,0.0010,4.000000,208982.47,52245.618047,52245.618047,52245.618047,52245.618047
n1904,10,0.0010,4.000000,193903.09,48475.772819,48475.772819,48475.772819,48475.772819
n1905,10,0.0010,4.000000,194260.04,48565.010843,48565.010843,48565.010843,48565.010843
n1906,10,0.0010,4.000000,190527.75,47631.937580,47631.937580,47631.937580,47631.937580
n1907,10,0.0010,4.000000,185665.77,46416.443039,46416.443039,46416.443039,46416.443039
n1908,10,0.0010,4.000000,183541.99,45885.497938,45885.497938,45885.497938,45885.497938
n1909,10,0.0010,4.000000,218574.32,54643.581164,54643.581164,54643.581164,54643.581164
n1910,10,0.0010,4.000000,215188.29,53797.073740,53797.073740,53797.073740,53797.073740
n1911,10,0.0010,4.000000,234382.09,58595.521543,58595.521543,58595.521543,58595.521543
n1912,10,0.0010,4.000000,240577.53,60144.381388,60144.381388,60144.381388,60144.381388
n1913,10,0.0010,4.000000,198153.62,49538.404183,49538.404183,49538.404183,49538.404183
n1914,10,0.0010,4.000000,207630.68,51907.669712,51907.669712,51907.669712,51907.669712
n1915,10,0.0010,4.000000,216706.49,54176.622888,54176.622888,54176.622888,54176.622888
n1916,10,0.0010,4.000000,242831.08,60707.770361,60707.770361,60707.770361,60707.770361
n1917,10,0.0010,4.000000,213187.00,53296.750022,53296.750022,53296.750022,53296.750022
n1918,10,0.0010,4.000000,241481.44,60370.361065,60370.361065,60370.361065,60370.361065
n1919,10,0.0010,4.000000,218817.14,54704.285143,54704.285143,54704.285143,54704.285143
n1920,10,0.0010,4.000000,226997.93,56749.481888,56749.481888,56749.481888,56749.481888
n1921,10,0.0010,4.000000,230521.50,57630.374892,57630.374892,57630.374892,57630.374892
n1922,10,0.0010,4.000000,233324.18,58331.044277,58331.044277,58331.044277,58331.044277
n1923,10,0.0010,4.000000,250665.90,62666.474828,62666.474828,62666.474828,62666.474828
n1924,10,0.0010,4.000000,207976.23,51994.058716,51994.058716,51994.058716,51994.058716
n1925,10,0.0010,4.000000,220458.87,55114.718125,55114.718125,55114.718125,55114.718125
n1926,10,0.0010,4.000000,211745.09,52936.273731,52936.273731,52936.273731,52936.273731
n1927,10,0.0010,4.000000,255507.63,63876.906576,63876.906576,63876.906576,63876.906576
n1928,10,0.0010,4.000000,234284.46,58571.114113,58571.114113,58571.114113,58571.114113
n1929,10,0.0010,4.000000,192126.98,48031.745715,48031.745715,48031.745715,48031.745715
n1930,10,0.0010,4.000000,213394.55,53348.638574,53348.638574,53348.638574,53348.638574
n1931,10,0.0010,4.000000,223403.20,55850.799075,55850.799075,55850.799075,55850.799075
n1932,10,0.0010,4.000000,210947.01,52736.752899,52736.752899,52736.752899,52736.752899
n1933,10,0.0010,4.000000,196226.58,49056.644528,49056.644528,49056.644528,49056.644528
n1934,10,0.0010,4.000000,235369.58,58842.394475,58842.394475,58842.394475,58842.394475
n1935,10,0.0010,4.000000,222806.24,55701.558793,55701.558793,55701.558793,55701.558793
n1936,10,0.0010,4.000000,207350.13,51837.532016,51837.532016,51837.532016,51837.532016
n1937,10,0.0010,4.000000,189914.24,47478.559434,47478.559434,47478.559434,47478.559434
n1938,10,0.0010,4.000000,179428.71,44857.177322,44857.177322,44857.177322,44857.177322
n1939,10,0.0010,4.000000,220308.59,55077.148565,55077.148565,55077.148565,55077.148565
n1940,10,0.0010,4.000000,254343.40,63585.849672,63585.849672,63585.849672,63585.849672
n1941,10,0.0010,4.000000,215761.15,53940.287349,53940.287349,53940.287349,53940.287349
n1942,10,0.0010,4.000000,197883.14,49470.785680,49470.785680,49470.785680,49470.785680
n1943,10,0.0010,4.000000,192722.49,48180.621537,48180.621537,48180.621537,48180.621537
n1944,10,0.0010,4.000000,211546.66,52886.665468,52886.665468,52886.665468,52886.665468
n1945,10,0.0010,4.000000,234397.42,58599.355340,58599.355340,58599.355340,58599.355340
n1946,10,0.0010,4.000000,237438.56,59359.639573,59359.639573,59359.639573,59359.639573
n1947,10,0.0010,4.000000,209966.57,52491.642817,52491.642817,52491.642817,52491.642817
n1948,10,0.0010,4.000000,202011.69,50502.922852,50502.922852,50502.922852,50502.922852
n1949,10,0.0010,4.000000,201608.47,50402.118501,50402.118501,50402.118501,50402.118501
n1950,10,0.0010,4.000000,205349.72,51337.431097,51337.431097,51337.431097,51337.431097
n1951,10,0.0010,4.000000,242471.68,60617.920758,60617.920758,60617.920758,60617.920758
n1952,10,0.0010,4.000000,225417.88,56354.470884,56354.470884,56354.470884,56354.470884
n1953,10,0.0010,4.000000,234005.24,58501.310478,58501.310478,58501.310478,58501.310478
n1954,10,0.0010,4.000000,233363.84,58340.959719,58340.959719,58340.959719,58340.959719
n1955,10,0.0010,4.000000,204873.34,51218.335286,51218.335286,51218.335286,51218.335286
n1956,10,0.0010,4.000000,216845.61,54211.402446,54211.402446,54211.402446,54211.402446
n1957,10,0.0010,4.000000,227314.62,56828.653811,56828.653811,56828.653811,56828.653811
n1958,10,0.0010,4.000000,240265.50,60066.374660,60066.374660,60066.374660,60066.374660
n1959,10,0.0010,4.000000,236380.89,59095.222689,59095.222689,59095.222689,59095.222689
n1960,10,0.0010,4.000000,223175.42,55793.854750,55793.854750,55793.854750,55793.854750
n1961,10,0.0010,4.000000,207541.99,51885.498567,51885.498567,51885.498567,51885.498567
n1962,10,0.0010,4.000000,209243.37,52310.841646,52310.841646,52310.841646,52310.841646
n1963,10,0.0010,4.000000,220381.51,55095.376845,55095.376845,55095.376845,55095.376845
n1964,10,0.0010,4.000000,202767.05,50691.762012,50691.762012,50691.762012,50691.762012
n1965,10,0.0010,4.000000,216680.03,54170.007608,54170.007608,54170.007608,54170.007608
n1966,10,0.0010,4.000000,249211.00,62302.750982,62302.750982,62302.750982,62302.750982
n1967,10,0.0010,4.000000,173934.86,43483.716000,43483.716000,43483.716000,43483.716000
n1968,10,0.0010,4.000000,207518.31,51879.576328,51879.576328,51879.576328,51879.576328
n1969,10,0.0010,4.000000,207110.62,51777.656103,51777.656103,51777.656103,51777.656103
n1970,10,0.0010,4.000000,200816.94,50204.235101,50204.235101,50204.235101,50204.235101
n1971,10,0.0010,4.000000,186547.17,46636.791873,46636.791873,46636.791873,46636.791873
n1972,10,0.0010,4.000000,174503.71,43625.927502,43625.927502,43625.927502,43625.927502
n1973,10,0.0010,4.000000,189991.38,47497.845797,47497.845797,47497.845797,47497.845797
n1974,10,0.0010,4.000000,175340.27,43835.067865,43835.067865,43835.067865,43835.067865
n1975,10,0.0010,4.000000,148145.80,37036.450861,37036.450861,37036.450861,37036.450861
n1976,10,0.0010,4.000000,156190.09,39047.522775,39047.522775,39047.522775,39047.522775
n1977,10,0.0010,4.000000,143238.64,35809.660358,35809.660358,35809.660358,35809.660358
n1978,10,0.0010,4.000000,165078.64,41269.659018,41269.659018,41269.659018,41269.659018
n1979,10,0.0010,4.000000,138628.25,34657.063589,34657.063589,34657.063589,34657.063589
n1980,10,0.0010,4.000000,151406.22,37851.554700,37851.554700,37851.554700,37851.554700
n1981,10,0.0010,4.000000,128193.57,32048.392591,32048.392591,32048.392591,32048.392591
n1982,10,0.0010,4.000000,121588.22,30397.055369,30397.055369,30397.055369,30397.055369
n1983,10,0.0010,4.000000,226727.79,56681.946852,56681.946852,56681.946852,56681.946852
n1984,10,0.0010,4.000000,257973.68,64493.419730,64493.419730,64493.419730,64493.419730
n1985,10,0.0010,4.000000,255593.27,63898.316644,63898.316644,63898.316644,63898.316644
n1986,10,0.0010,4.000000,248314.21,62078.553636,62078.553636,62078.553636,62078.553636
n1987,10,0.0010,4.000000,185415.36,46353.840657,46353.840657,46353.840657,46353.840657
n1988,10,0.0010,4.000000,211758.84,52939.710891,52939.710891,52939.710891,52939.710891
n1989,10,0.0010,4.000000,215831.74,53957.936106,53957.936106,53957.936106,53957.936106
n1990,10,0.0010,4.000000,239104.33,59776.083633,59776.083633,59776.083633,59776.083633
n1991,10,0.0010,4.000000,207943.88,51985.970691,51985.970691,51985.970691,51985.970691
n1992,10,0.0010,4.000000,199671.22,49917.803785,49917.803785,49917.803785,49917.803785
n1993,10,0.0010,4.000000,200374.87,50093.718246,50093.718246,50093.718246,50093.718246
n1994,10,0.0010,4.000000,212946.22,53236.555381,53236.555381,53236.555381,53236.555381
n1995,10,0.0010,4.000000,237654.66,59413.663906,59413.663906,59413.663906,59413.663906
n1996,10,0.0010,4.000000,228120.97,57030.241904,57030.241904,57030.241904,57030.241904
n1997,10,0.0010,4.000000,219347.46,54836.865552,54836.865552,54836.865552,54836.865552
n1998,10,0.0010,4.000000,213051.10,53262.775128,53262.775128,53262.775128,53262.775128
n1999,10,0.0010,4.000000,213467.65,53366.911706,53366.911706,53366.911706,53366.911706
n2000,10,0.0010,4.000000,236657.82,59164.454341,59164.454341,59164.454341,59164.454341
n2001,10,0.0010,4.000000,256549.82,64137.453823,64137.453823,64137.453823,64137.453823
n2002,10,0.0010,4.000000,254336.20,63584.050609,63584.050609,63584.050609,63584.050609
n2003,10,0.0010,4.000000,251582.19,62895.548600,62895.548600,62895.548600,62895.548600
n2004,10,0.0010,4.000000,245865.74,61466.434538,61466.434538,61466.434538,61466.434538
n2005,10,0.0010,4.000000,201437.95,50359.488723,50359.488723,50359.488723,50359.488723
n2006,10,0.0010,4.000000,220627.36,55156.839817,55156.839817,55156.839817,55156.839817
n2007,10,0.0010,4.000000,200083.47,50020.868736,50020.868736,50020.868736,50020.868736
n2008,10,0.0010,4.000000,187540.95,46885.236398,46885.236398,46885.236398,46885.236398
n2009,10,0.0010,4.000000,165079.06,41269.763811,41269.763811,41269.763811,41269.763811
n2010,10,0.0010,4.000000,184009.97,46002.492187,46002.492187,46002.492187,46002.492187
n2011,10,0.0010,4.000000,168166.89,42041.722328,42041.722328,42041.722328,42041.722328
n2012,10,0.0010,4.000000,159118.77,39779.693410,39779.693410,39779.693410,39779.693410
n2013,10,0.0010,4.000000,184240.53,46060.133724,46060.133724,46060.133724,46060.133724
n2014,10,0.0010,4.000000,209066.19,52266.548592,52266.548592,52266.548592,52266.548592
n2015,10,0.0010,4.000000,273421.15,68355.288505,68355.288505,68355.288505,68355.288505
n2016,10,0.0010,4.000000,280658.46,70164.615896,70164.615896,70164.615896,70164.615896
n2017,10,0.0010,4.000000,360729.68,90182.420397,90182.420397,90182.420397,90182.420397
n2018,10,0.0010,4.000000,352493.19,88123.298531,88123.298531,88123.298531,88123.298531
n2019,10,0.0010,4.000000,305640.24,76410.059183,76410.059183,76410.059183,76410.059183
n2020,10,0.0010,4.000000,299669.53,74917.382812,74917.382812,74917.382812,74917.382812
n2021,10,0.0010,4.000000,372685.24,93171.310819,93171.310819,93171.310819,93171.310819
n2022,10,0.0010,4.000000,335065.73,83766.432848,83766.432848,83766.432848,83766.432848
n2023,10,0.0010,4.000000,219728.03,54932.008331,54932.008331,54932.008331,54932.008331
n2024,10,0.0010,4.000000,244532.68,61133.170107,61133.170107,61133.170107,61133.170107
n2025,10,0.0010,4.000000,191721.24,47930.311163,47930.311163,47930.311163,47930.311163
n2026,10,0.0010,4.000000,201927.53,50481.881510,50481.881510,50481.881510,50481.881510
n2027,10,0.0010,4.000000,238974.20,59743.550385,59743.550385,59743.550385,59743.550385
n2028,10,0.0010,4.000000,209942.38,52485.594181,52485.594181,52485.594181,52485.594181
n2029,10,0.0010,4.000000,231305.54,57826.385033,57826.385033,57826.385033,57826.385033
n2030,10,0.0010,4.000000,230973.25,57743.313719,57743.313719,57743.313719,57743.313719
n2031,10,0.0010,4.000000,206851.04,51712.759674,51712.759674,51712.759674,51712.759674
n2032,10,0.0010,4.000000,196396.52,49099.130410,49099.130410,49099.130410,49099.130410
n2033,10,0.0010,4.000000,171502.84,42875.710171,42875.710171,42875.710171,42875.710171
n2034,10,0.0010,4.000000,188485.27,47121.318215,47121.318215,47121.318215,47121.318215
n2035,10,0.0010,4.000000,250137.45,62534.363482,62534.363482,62534.363482,62534.363482
n2036,10,0.0010,4.000000,245242.47,61310.617911,61310.617911,61310.617911,61310.617911
n2037,10,0.0010,4.000000,262285.20,65571.300700,65571.300700,65571.300700,65571.300700
n2038,10,0.0010,4.000000,246683.14,61670.784041,61670.784041,61670.784041,61670.784041
n2039,10,0.0010,4.000000,261659.06,65414.764003,65414.764003,65414.764003,65414.764003
n2040,10,0.0010,4.000000,236289.85,59072.461841,59072.461841,59072.461841,59072.461841
n2041,10,0.0010,4.000000,276906.28,69226.570729,69226.570729,69226.570729,69226.570729
n2042,10,0.0010,4.000000,292195.32,73048.830587,73048.830587,73048.830587,73048.830587
n2043,10,0.0010,4.000000,241575.97,60393.993501,60393.993501,60393.993501,60393.993501
n2044,10,0.0010,4.000000,225915.87,56478.967278,56478.967278,56478.967278,56478.967278
n2045,10,0.0010,4.000000,292561.07,73140.266368,73140.266368,73140.266368,73140.266368
n2046,10,0.0010,4.000000,312530.11,78132.526539,78132.526539,78132.526539,78132.526539
n0,0,1.0000,5.000000,100000.00,19242.658261,79401.687048,548.326266,807.328425
n1,1,0.5000,5.000000,114686.30,1650.709050,77098.282011,31516.245146,4421.058938
n2,1,0.5000,5.000000,115252.04,1391.349412,74264.014240,2891.700924,36704.977559
n3,2,0.2500,5.000000,123255.31,33843.730870,50677.960842,5838.509933,32895.108502
n4,2,0.2500,5.000000,116733.59,26464.615781,27144.364645,59746.713575,3377.894427
n5,2,0.2500,5.000000,111800.34,2421.051922,41107.778042,64964.974861,3306.536671
n6,2,0.2500,5.000000,123474.00,34472.197476,83345.649973,2825.015653,2831.136110
n7,3,0.1250,5.000000,119150.32,44217.862914,30257.284834,39782.112305,4893.059138
n8,3,0.1250,5.000000,137676.47,98099.269309,13088.461965,9041.452347,17447.290868
n9,3,0.1250,5.000000,126837.97,8955.706140,38199.201920,72626.227445,7056.839179
n10,3,0.1250,5.000000,122586.18,92152.971173,15501.333226,6438.995203,8492.881917
n11,3,0.1250,5.000000,117463.95,4086.205789,90010.581405,16612.295886,6754.870397
n12,3,0.1250,5.000000,124106.41,4109.530757,81327.873053,20069.510222,18599.499401
n13,3,0.1250,5.000000,145293.76,3203.259130,90451.740665,17900.664820,33738.091294
n14,3,0.1250,5.000000,134785.36,48718.797463,3747.663448,75195.026711,7123.868776
n15,4,0.0625,5.000000,134101.33,3538.248961,23147.646016,83561.274134,23854.164406
n16,4,0.0625,5.000000,125915.75,43977.430044,8683.209332,64074.489781,9180.622483
n17,4,0.0625,5.000000,183074.48,26339.617381,67501.485362,39618.007331,49615.365236
n18,4,0.0625,5.000000,148996.86,7614.567270,63048.676789,10991.388848,67342.229750
n19,4,0.0625,5.000000,139977.07,81110.996122,6388.446464,30621.890577,21855.734657
n20,4,0.0625,5.000000,133629.45,9978.105001,9846.898867,83794.509286,30009.932886
n21,4,0.0625,5.000000,129571.92,85512.126330,18083.069212,11774.220922,14202.503234
n22,4,0.0625,5.000000,148032.21,42475.069562,21877.099469,57641.193006,26038.844755
n23,4,0.0625,5.000000,126709.01,9424.828670,4152.950634,44111.812623,69019.423029
n24,4,0.0625,5.000000,127579.32,22017.168910,69357.179223,15894.712534,20310.258846
n25,4,0.0625,5.000000,133425.70,79445.759912,9621.818062,32976.834385,11381.288361
n26,4,0.0625,5.000000,126960.90,16354.042394,12183.350414,75972.141845,22451.365514
n27,4,0.0625,5.000000,158847.73,20221.188594,75849.306264,31363.221676,31414.012797
n28,4,0.0625,5.000000,149612.33,17743.864950,98538.240156,9790.426326,23539.797993
n29,4,0.0625,5.000000,145952.59,3495.519456,6183.383119,79208.839377,57064.846691
n30,4,0.0625,5.000000,147599.59,97203.115721,14675.174522,19429.443192,16291.859457
n31,5,0.0312,5.000000,133639.02,66912.254482,24117.058214,21276.165089,21333.542954
n32,5,0.0312,5.000000,144507.49,21981.146163,15568.243438,66026.268060,40931.828247
n33,5,0.0312,5.000000,138183.03,7263.150601,18819.447410,82082.015631,30018.413358
n34,5,0.0312,5.000000,143601.81,83832.950943,29872.841733,14311.054774,15584.963576
n35,5,0.0312,5.000000,206810.36,33555.411569,41746.505934,61990.412826,69518.028757
n36,5,0.0312,5.000000,191830.56,27455.673418,49232.561162,57757.762506,57384.565551
n37,5,0.0312,5.000000,146649.70,12571.444052,29591.609185,50448.605184,54038.037963
n38,5,0.0312,5.000000,154440.35,75054.514815,24033.627542,29763.300757,25588.902285
n39,5,0.0312,5.000000,154133.39,73862.192334,27154.614745,28199.776305,24916.808136
n40,5,0.0312,5.000000,139244.59,59320.589960,30912.785698,28201.674005,20809.536952
n41,5,0.0312,5.000000,136424.99,7627.339926,13977.813007,82532.010783,32287.826872
n42,5,0.0312,5.000000,141276.67,6281.835823,24115.412880,66229.182622,44650.242245
n43,5,0.0312,5.000000,131580.41,90717.812815,13966.493514,15941.024615,10955.077084
n44,5,0.0312,5.000000,143966.49,73830.839470,15269.817761,19961.238759,34904.596372
n45,5,0.0312,5.000000,154586.32,77951.974092,29006.617126,25216.467420,22411.265894
n46,5,0.0312,5.000000,154563.09,16618.745465,9829.073241,83921.088485,44194.180910
n47,5,0.0312,5.000000,130126.22,25935.531476,59547.042260,16956.848921,27686.798776
n48,5,0.0312,5.000000,122864.43,8224.836303,6618.337288,35166.150369,72855.101154
