Nodo,Stage,Probability,Gamma,Wealth,stock1,stock2,bond,money
n1043,10,0.0010,5.000000,209231.46,52307.864025,52307.864025,52307.864025,52307.864025
n1044,10,0.0010,5.000000,194011.61,48502.901480,48502.901480,48502.901480,48502.901480
n1045,10,0.0010,5.000000,230455.63,57613.907802,57613.907802,57613.907802,57613.907802
n1046,10,0.0010,5.000000,233492.56,58373.139272,58373.139272,58373.139272,58373.139272
n1047,10,0.0010,5.000000,211998.06,52999.513854,52999.513854,52999.513854,52999.513854
n1048,10,0.0010,5.000000,217664.78,54416.193765,54416.193765,54416.193765,54416.193765
n1049,10,0.0010,5.000000,204089.23,51022.308293,51022.308293,51022.308293,51022.308293
n1050,10,0.0010,5.000000,210823.81,52705.952550,52705.952550,52705.952550,52705.952550
n1051,10,0.0010,5.000000,231597.96,57899.490738,57899.490738,57899.490738,57899.490738
n1052,10,0.0010,5.000000,208606.10,52151.524576,52151.524576,52151.524576,52151.524576
n1053,10,0.0010,5.000000,217925.27,54481.317348,54481.317348,54481.317348,54481.317348
n1054,10,0.0010,5.000000,251401.58,62850.393981,62850.393981,62850.393981,62850.393981
n1055,10,0.0010,5.000000,189550.56,47387.640068,47387.640068,47387.640068,47387.640068
n1056,10,0.0010,5.000000,207199.74,51799.934194,51799.934194,51799.934194,51799.934194
n1057,10,0.0010,5.000000,202506.64,50626.659254,50626.659254,50626.659254,50626.659254
n1058,10,0.0010,5.000000,196472.96,49118.240779,49118.240779,49118.240779,49118.240779
n1059,10,0.0010,5.000000,221463.98,55365.995394,55365.995394,55365.995394,55365.995394
n1060,10,0.0010,5.000000,195680.23,48920.058422,48920.058422,48920.058422,48920.058422
n1061,10,0.0010,5.000000,209017.85,52254.462169,52254.462169,52254.462169,52254.462169
n1062,10,0.0010,5.000000,197034.99,49258.747275,49258.747275,49258.747275,49258.747275
n1063,10,0.0010,5.000000,218645.75,54661.437992,54661.437992,54661.437992,54661.437992
n1064,10,0.0010,5.000000,185229.58,46307.395355,46307.395355,46307.395355,46307.395355
n1065,10,0.0010,5.000000,214659.37,53664.843740,53664.843740,53664.843740,53664.843740
n1066,10,0.0010,5.000000,227964.44,56991.109563,56991.109563,56991.109563,56991.109563
n1067,10,0.0010,5.000000,198229.77,49557.443486,49557.443486,49557.443486,49557.443486
n1068,10,0.0010,5.000000,200237.92,50059.480130,50059.480130,50059.480130,50059.480130
n1069,10,0.0010,5.000000,185542.17,46385.542813,46385.542813,46385.542813,46385.542813
n1070,10,0.0010,5.000000,176996.39,44249.098307,44249.098307,44249.098307,44249.098307
n1071,10,0.0010,5.000000,156540.23,39135.058163,39135.058163,39135.058163,39135.058163
n1072,10,0.0010,5.000000,170644.26,42661.065958,42661.065958,42661.065958,42661.065958
n1073,10,0.0010,5.000000,159563.86,39890.966217,39890.966217,39890.966217,39890.966217
n1074,10,0.0010,5.000000,156387.58,39096.895648,39096.895648,39096.895648,39096.895648
n1075,10,0.0010,5.000000,157392.84,39348.210169,39348.210169,39348.210169,39348.210169
n1076,10,0.0010,5.000000,188793.63,47198.407505,47198.407505,47198.407505,47198.407505
n1077,10,0.0010,5.000000,162653.01,40663.251632,40663.251632,40663.251632,40663.251632
n1078,10,0.0010,5.000000,167224.31,41806.076878,41806.076878,41806.076878,41806.076878
n1079,10,0.0010,5.000000,163886.59,40971.648237,40971.648237,40971.648237,40971.648237
n1080,10,0.0010,5.000000,164763.43,41190.858605,41190.858605,41190.858605,41190.858605
n1081,10,0.0010,5.000000,137085.90,34271.474572,34271.474572,34271.474572,34271.474572
n1082,10,0.0010,5.000000,154574.57,38643.643168,38643.643168,38643.643168,38643.643168
n1083,10,0.0010,5.000000,204335.80,51083.949699,51083.949699,51083.949699,51083.949699
n1084,10,0.0010,5.000000,194565.80,48641.450132,48641.450132,48641.450132,48641.450132
n1085,10,0.0010,5.000000,162181.79,40545.446739,40545.446739,40545.446739,40545.446739
n1086,10,0.0010,5.000000,172655.53,43163.883234,43163.883234,43163.883234,43163.883234
n1087,10,0.0010,5.000000,153376.56,38344.141166,38344.141166,38344.141166,38344.141166
n1088,10,0.0010,5.000000,153730.82,38432.706092,38432.706092,38432.706092,38432.706092
n1089,10,0.0010,5.000000,188662.68,47165.670773,47165.670773,47165.670773,47165.670773
n1090,10,0.0010,5.000000,181261.84,45315.459331,45315.459331,45315.459331,45315.459331
n1091,10,0.0010,5.000000,155197.55,38799.388408,38799.388408,38799.388408,38799.388408
n1092,10,0.0010,5.000000,145211.01,36302.752309,36302.752309,36302.752309,36302.752309
n1093,10,0.0010,5.000000,148265.39,37066.348584,37066.348584,37066.348584,37066.348584
n1094,10,0.0010,5.000000,132896.28,33224.069291,33224.069291,33224.069291,33224.069291
n1095,10,0.0010,5.000000,166323.27,41580.817918,41580.817918,41580.817918,41580.817918
n1096,10,0.0010,5.000000,152318.09,38079.523368,38079.523368,38079.523368,38079.523368
n1097,10,0.0010,5.000000,168075.99,42018.996276,42018.996276,42018.996276,42018.996276
n1098,10,0.0010,5.000000,160329.23,40082.307292,40082.307292,40082.307292,40082.307292
n1099,10,0.0010,5.000000,169224.80,42306.199169,42306.199169,42306.199169,42306.199169
n1100,10,0.0010,5.000000,181987.37,45496.843422,45496.843422,45496.843422,45496.843422
n1101,10,0.0010,5.000000,217321.43,54330.356357,54330.356357,54330.356357,54330.356357
n1102,10,0.0010,5.000000,191711.44,47927.859974,47927.859974,47927.859974,47927.859974
n1103,10,0.0010,5.000000,213974.47,53493.617621,53493.617621,53493.617621,53493.617621
n1104,10,0.0010,5.000000,209694.78,52423.694060,52423.694060,52423.694060,52423.694060
n1105,10,0.0010,5.000000,231053.11,57763.276404,57763.276404,57763.276404,57763.276404
n1106,10,0.0010,5.000000,225935.84,56483.959154,56483.959154,56483.959154,56483.959154
n1107,10,0.0010,5.000000,186714.62,46678.654618,46678.654618,46678.654618,46678.654618
n1108,10,0.0010,5.000000,212436.76,53109.189569,53109.189569,53109.189569,53109.189569
n1109,10,0.0010,5.000000,205477.53,51369.383712,51369.383712,51369.383712,51369.383712
n1110,10,0.0010,5.000000,203142.71,50785.678291,50785.678291,50785.678291,50785.678291
n1111,10,0.0010,5.000000,181005.74,45251.435931,45251.435931,45251.435931,45251.435931
n1112,10,0.0010,5.000000,185529.68,46382.420984,46382.420984,46382.420984,46382.420984
n1113,10,0.0010,5.000000,217753.98,54438.495216,54438.495216,54438.495216,54438.495216
n1114,10,0.0010,5.000000,212367.91,53091.977200,53091.977200,53091.977200,53091.977200
n1115,10,0.0010,5.000000,199053.47,49763.367192,49763.367192,49763.367192,49763.367192
n1116,10,0.0010,5.000000,196305.74,49076.434352,49076.434352,49076.434352,49076.434352
n1117,10,0.0010,5.000000,212398.35,53099.588736,53099.588736,53099.588736,53099.588736
n1118,10,0.0010,5.000000,189657.71,47414.426583,47414.426583,47414.426583,47414.426583
n1119,10,0.0010,5.000000,240611.64,60152.909684,60152.909684,60152.909684,60152.909684
n1120,10,0.0010,5.000000,248676.48,62169.120809,62169.120809,62169.120809,62169.120809
n1121,10,0.0010,5.000000,195862.08,48965.521008,48965.521008,48965.521008,48965.521008
n1122,10,0.0010,5.000000,210068.04,52517.008789,52517.008789,52517.008789,52517.008789
n1123,10,0.0010,5.000000,224842.12,56210.530434,56210.530434,56210.530434,56210.530434
n1124,10,0.0010,5.000000,206794.10,51698.524153,51698.524153,51698.524153,51698.524153
n1125,10,0.0010,5.000000,237657.74,59414.435697,59414.435697,59414.435697,59414.435697
n1126,10,0.0010,5.000000,253005.68,63251.419677,63251.419677,63251.419677,63251.419677
n1127,10,0.0010,5.000000,182685.77,45671.442269,45671.442269,45671.442269,45671.442269
n1128,10,0.0010,5.000000,195497.68,48874.419121,48874.419121,48874.419121,48874.419121
n1129,10,0.0010,5.000000,176462.07,44115.517426,44115.517426,44115.517426,44115.517426
n1130,10,0.0010,5.000000,181961.12,45490.281025,45490.281025,45490.281025,45490.281025
n1131,10,0.0010,5.000000,234448.00,58612.000286,58612.000286,58612.000286,58612.000286
n1132,10,0.0010,5.000000,234322.29,58580.573332,58580.573332,58580.573332,58580.573332
n1133,10,0.0010,5.000000,211641.49,52910.372360,52910.372360,52910.372360,52910.372360
n1134,10,0.0010,5.000000,236982.04,59245.509493,59245.509493,59245.509493,59245.509493
n1135,10,0.0010,5.000000,190806.84,47701.711016,47701.711016,47701.711016,47701.711016
n1136,10,0.0010,5.000000,175837.48,43959.368837,43959.368837,43959.368837,43959.368837
n1137,10,0.0010,5.000000,168229.39,42057.347985,42057.347985,42057.347985,42057.347985
n1138,10,0.0010,5.000000,173816.51,43454.127459,43454.127459,43454.127459,43454.127459
n1139,10,0.0010,5.000000,150846.78,37711.694555,37711.694555,37711.694555,37711.694555
n1140,10,0.0010,5.000000,147614.60,36903.649916,36903.649916,36903.649916,36903.649916
n1141,10,0.0010,5.000000,180453.16,45113.291124,45113.291124,45113.291124,45113.291124
n1142,10,0.0010,5.000000,175517.26,43879.314956,43879.314956,43879.314956,43879.314956
n1143,10,0.0010,5.000000,207912.92,51978.229413,51978.229413,51978.229413,51978.229413
n1144,10,0.0010,5.000000,245622.53,61405.632017,61405.632017,61405.632017,61405.632017
n1145,10,0.0010,5.000000,253851.54,63462.885883,63462.885883,63462.885883,63462.885883
n1146,10,0.0010,5.000000,241226.51,60306.627954,60306.627954,60306.627954,60306.627954
n1147,10,0.0010,5.000000,194380.96,48595.240024,48595.240024,48595.240024,48595.240024
n1148,10,0.0010,5.000000,223547.09,55886.772228,55886.772228,55886.772228,55886.772228
n1149,10,0.0010,5.000000,194956.99,48739.246291,48739.246291,48739.246291,48739.246291
n1150,10,0.0010,5.000000,179611.54,44902.883762,44902.883762,44902.883762,44902.883762
n1151,10,0.0010,5.000000,207910.65,51977.661736,51977.661736,51977.661736,51977.661736
n1152,10,0.0010,5.000000,213109.02,53277.255249,53277.255249,53277.255249,53277.255249
n1153,10,0.0010,5.000000,211069.46,52767.364105,52767.364105,52767.364105,52767.364105
n1154,10,0.0010,5.000000,234160.56,58540.140212,58540.140212,58540.140212,58540.140212
n1155,10,0.0010,5.000000,186136.14,46534.034576,46534.034576,46534.034576,46534.034576
n1156,10,0.0010,5.000000,190150.53,47537.631998,47537.631998,47537.631998,47537.631998
n1157,10,0.0010,5.000000,159614.25,39903.561350,39903.561350,39903.561350,39903.561350
n1158,10,0.0010,5.000000,169490.81,42372.703732,42372.703732,42372.703732,42372.703732
n1159,10,0.0010,5.000000,242085.09,60521.271853,60521.271853,60521.271853,60521.271853
n1160,10,0.0010,5.000000,236295.32,59073.831133,59073.831133,59073.831133,59073.831133
n1161,10,0.0010,5.000000,231880.93,57970.232988,57970.232988,57970.232988,57970.232988
n1162,10,0.0010,5.000000,237019.89,59254.971614,59254.971614,59254.971614,59254.971614
n1163,10,0.0010,5.000000,168984.32,42246.080077,42246.080077,42246.080077,42246.080077
n1164,10,0.0010,5.000000,179005.67,44751.416613,44751.416613,44751.416613,44751.416613
n1165,10,0.0010,5.000000,214203.69,53550.922901,53550.922901,53550.922901,53550.922901
n1166,10,0.0010,5.000000,181086.71,45271.677641,45271.677641,45271.677641,45271.677641
n1167,10,0.0010,5.000000,234378.20,58594.550750,58594.550750,58594.550750,58594.550750
n1168,10,0.0010,5.000000,230721.21,57680.302583,57680.302583,57680.302583,57680.302583
n1169,10,0.0010,5.000000,225166.95,56291.737123,56291.737123,56291.737123,56291.737123
n1170,10,0.0010,5.000000,195526.35,48881.588271,48881.588271,48881.588271,48881.588271
n1171,10,0.0010,5.000000,234879.47,58719.866777,58719.866777,58719.866777,58719.866777
n1172,10,0.0010,5.000000,273701.30,68425.325723,68425.325723,68425.325723,68425.325723
n1173,10,0.0010,5.000000,255786.11,63946.526808,63946.526808,63946.526808,63946.526808
n1174,10,0.0010,5.000000,237362.57,59340.641603,59340.641603,59340.641603,59340.641603
n1175,10,0.0010,5.000000,224917.75,56229.438734,56229.438734,56229.438734,56229.438734
n1176,10,0.0010,5.000000,242916.28,60729.069300,60729.069300,60729.069300,60729.069300
n1177,10,0.0010,5.000000,245231.51,61307.878517,61307.878517,61307.878517,61307.878517
n1178,10,0.0010,5.000000,250015.28,62503.820264,62503.820264,62503.820264,62503.820264
n1179,10,0.0010,5.000000,269372.12,67343.031217,67343.031217,67343.031217,67343.031217
n1180,10,0.0010,5.000000,261068.87,65267.216929,65267.216929,65267.216929,65267.216929
n1181,10,0.0010,5.000000,250850.84,62712.709840,62712.709840,62712.709840,62712.709840
n1182,10,0.0010,5.000000,254051.07,63512.767705,63512.767705,63512.767705,63512.767705
n1183,10,0.0010,5.000000,207310.04,51827.510639,51827.510639,51827.510639,51827.510639
n1184,10,0.0010,5.000000,206767.46,51691.864520,51691.864520,51691.864520,51691.864520
n1185,10,0.0010,5.000000,230789.20,57697.300843,57697.300843,57697.300843,57697.300843
n1186,10,0.0010,5.000000,241073.10,60268.275932,60268.275932,60268.275932,60268.275932
n1187,10,0.0010,5.000000,206023.65,51505.913356,51505.913356,51505.913356,51505.913356
n1188,10,0.0010,5.000000,198824.16,49706.040565,49706.040565,49706.040565,49706.040565
n1189,10,0.0010,5.000000,219214.67,54803.667656,54803.667656,54803.667656,54803.667656
n1190,10,0.0010,5.000000,227870.45,56967.611369,56967.611369,56967.611369,56967.611369
n1191,10,0.0010,5.000000,209713.53,52428.383459,52428.383459,52428.383459,52428.383459
n1192,10,0.0010,5.000000,188821.75,47205.436634,47205.436634,47205.436634,47205.436634
n1193,10,0.0010,5.000000,210767.36,52691.839690,52691.839690,52691.839690,52691.839690
n1194,10,0.0010,5.000000,211065.27,52766.316590,52766.316590,52766.316590,52766.316590
n1195,10,0.0010,5.000000,243925.62,60981.404791,60981.404791,60981.404791,60981.404791
n1196,10,0.0010,5.000000,251144.83,62786.207474,62786.207474,62786.207474,62786.207474
n1197,10,0.0010,5.000000,233656.38,58414.095736,58414.095736,58414.095736,58414.095736
n1198,10,0.0010,5.000000,233655.13,58413.781538,58413.781538,58413.781538,58413.781538
n1199,10,0.0010,5.000000,179647.08,44911.768875,44911.768875,44911.768875,44911.768875
n1200,10,0.0010,5.000000,194154.77,48538.691572,48538.691572,48538.691572,48538.691572
n1201,10,0.0010,5.000000,187119.70,46779.925897,46779.925897,46779.925897,46779.925897
n1202,10,0.0010,5.000000,195382.44,48845.610258,48845.610258,48845.610258,48845.610258
n1203,10,0.0010,5.000000,163067.20,40766.800845,40766.800845,40766.800845,40766.800845
n1204,10,0.0010,5.000000,161734.03,40433.507819,40433.507819,40433.507819,40433.507819
n1205,10,0.0010,5.000000,203765.15,50941.286507,50941.286507,50941.286507,50941.286507
n1206,10,0.0010,5.000000,197546.62,49386.654713,49386.654713,49386.654713,49386.654713
n1207,10,0.0010,5.000000,196986.21,49246.552964,49246.552964,49246.552964,49246.552964
n1208,10,0.0010,5.000000,180631.90,45157.975614,45157.975614,45157.975614,45157.975614
n1209,10,0.0010,5.000000,238350.77,59587.691440,59587.691440,59587.691440,59587.691440
n1210,10,0.0010,5.000000,242747.17,60686.792124,60686.792124,60686.792124,60686.792124
n1211,10,0.0010,5.000000,249147.61,62286.901660,62286.901660,62286.901660,62286.901660
n1212,10,0.0010,5.000000,276794.32,69198.579081,69198.579081,69198.579081,69198.579081
n1213,10,0.0010,5.000000,217411.46,54352.864080,54352.864080,54352.864080,54352.864080
n1214,10,0.0010,5.000000,204569.50,51142.375090,51142.375090,51142.375090,51142.375090
n1215,10,0.0010,5.000000,189891.02,47472.755603,47472.755603,47472.755603,47472.755603
n1216,10,0.0010,5.000000,182983.82,45745.954037,45745.954037,45745.954037,45745.954037
n1217,10,0.0010,5.000000,192288.86,48072.216090,48072.216090,48072.216090,48072.216090
n1218,10,0.0010,5.000000,192710.65,48177.662161,48177.662161,48177.662161,48177.662161
n1219,10,0.0010,5.000000,213853.39,53463.346930,53463.346930,53463.346930,53463.346930
n1220,10,0.0010,5.000000,178091.45,44522.861510,44522.861510,44522.861510,44522.861510
n1221,10,0.0010,5.000000,181056.21,45264.053571,45264.053571,45264.053571,45264.053571
n1222,10,0.0010,5.000000,152246.18,38061.545704,38061.545704,38061.545704,38061.545704
n1223,10,0.0010,5.000000,198966.03,49741.507840,49741.507840,49741.507840,49741.507840
n1224,10,0.0010,5.000000,211033.88,52758.470532,52758.470532,52758.470532,52758.470532
n1225,10,0.0010,5.000000,151866.06,37966.514293,37966.514293,37966.514293,37966.514293
n1226,10,0.0010,5.000000,144527.43,36131.857551,36131.857551,36131.857551,36131.857551
n1227,10,0.0010,5.000000,140184.99,35046.247021,35046.247021,35046.247021,35046.247021
n1228,10,0.0010,5.000000,147099.02,36774.754640,36774.754640,36774.754640,36774.754640
n1229,10,0.0010,5.000000,187175.88,46793.970802,46793.970802,46793.970802,46793.970802
n1230,10,0.0010,5.000000,164036.07,41009.018039,41009.018039,41009.018039,41009.018039
n1231,10,0.0010,5.000000,158502.60,39625.649845,39625.649845,39625.649845,39625.649845
n1232,10,0.0010,5.000000,167084.70,41771.174886,41771.174886,41771.174886,41771.174886
n1233,10,0.0010,5.000000,136831.50,34207.875935,34207.875935,34207.875935,34207.875935
n1234,10,0.0010,5.000000,126197.28,31549.320685,31549.320685,31549.320685,31549.320685
n1235,10,0.0010,5.000000,135300.27,33825.067760,33825.067760,33825.067760,33825.067760
n1236,10,0.0010,5.000000,133023.42,33255.855364,33255.855364,33255.855364,33255.855364
n1237,10,0.0010,5.000000,172696.20,43174.050884,43174.050884,43174.050884,43174.050884
n1238,10,0.0010,5.000000,155741.20,38935.301190,38935.301190,38935.301190,38935.301190
n1239,10,0.0010,5.000000,142360.83,35590.207961,35590.207961,35590.207961,35590.207961
n1240,10,0.0010,5.000000,135968.05,33992.013186,33992.013186,33992.013186,33992.013186
n1241,10,0.0010,5.000000,166863.23,41715.808341,41715.808341,41715.808341,41715.808341
n1242,10,0.0010,5.000000,161303.80,40325.951079,40325.951079,40325.951079,40325.951079
n1243,10,0.0010,5.000000,152376.31,38094.077507,38094.077507,38094.077507,38094.077507
n1244,10,0.0010,5.000000,164205.46,41051.364359,41051.364359,41051.364359,41051.364359
n1245,10,0.0010,5.000000,150502.08,37625.519618,37625.519618,37625.519618,37625.519618
n1246,10,0.0010,5.000000,147116.14,36779.034730,36779.034730,36779.034730,36779.034730
n1247,10,0.0010,5.000000,234914.82,58728.705439,58728.705439,58728.705439,58728.705439
n1248,10,0.0010,5.000000,226572.22,56643.055766,56643.055766,56643.055766,56643.055766
n1249,10,0.0010,5.000000,219046.19,54761.546653,54761.546653,54761.546653,54761.546653
n1250,10,0.0010,5.000000,192157.73,48039.433021,48039.433021,48039.433021,48039.433021
